Customer_ID,Age,Gender,Location,Last_Purchase_Date,Purchase_Amount,Purchase_Frequency,Site_Visits,Email_Opens,Coupon_Usage,Churn,Recency,Monetary,Frequency,Churn_prediction
CUST_0314,63,0,2,2023-04-08,50.9,8,19,24,1,0,618,50.9,8,0
CUST_0315,47,1,4,2023-06-01,442.38,14,39,21,4,1,564,442.38,14,0
CUST_0316,55,1,1,2023-04-22,403.77,1,28,28,3,0,604,403.77,1,0
CUST_0317,55,1,4,2023-01-30,257.55,14,17,18,2,0,686,257.55,14,0
CUST_0318,62,1,0,2023-10-24,483.89,2,6,0,1,0,419,483.89,2,0
CUST_0319,25,1,0,2023-10-05,214.7,4,19,3,1,0,438,214.7,4,0
CUST_0320,44,1,3,2023-02-01,492.21,19,38,13,1,0,684,492.21,19,0
CUST_0321,44,1,1,2023-06-10,337.28,6,28,13,4,0,555,337.28,6,0
CUST_0322,51,0,4,2023-01-30,320.99,1,2,2,0,1,686,320.99,1,0
CUST_0323,38,1,2,2023-01-26,91.32,17,38,29,4,1,690,91.32,17,1
CUST_0324,47,1,0,2023-10-27,442.14,8,37,27,3,0,416,442.14,8,0
CUST_0325,50,0,0,2023-09-02,219.47,19,4,16,0,0,471,219.47,19,0
CUST_0326,45,1,2,2023-09-15,89.49,1,22,2,3,0,458,89.49,1,0
CUST_0327,64,1,4,2023-09-29,16.18,5,26,15,0,0,444,16.18,5,1
CUST_0328,50,0,4,2023-03-22,284.28,16,49,13,4,1,635,284.28,16,1
CUST_0329,22,1,1,2023-01-30,268.43,6,43,29,1,0,686,268.43,6,0
CUST_0330,36,1,1,2023-09-18,362.48,8,36,19,2,0,455,362.48,8,0
CUST_0331,21,1,3,2023-02-11,446.23,13,13,28,1,1,674,446.23,13,1
CUST_0332,52,0,0,2023-04-06,48.91,16,32,12,4,1,620,48.91,16,1
CUST_0333,34,1,1,2023-02-05,368.43,3,17,14,0,0,680,368.43,3,0
CUST_0334,61,1,4,2023-11-01,101.83,19,41,13,1,0,411,101.83,19,0
CUST_0335,45,0,2,2023-02-04,430.51,12,36,23,4,0,681,430.51,12,0
CUST_0336,47,1,4,2023-12-12,411.34,16,46,24,3,0,370,411.34,16,0
CUST_0337,46,0,0,2023-05-01,274.99,11,19,18,2,1,595,274.99,11,1
CUST_0338,63,0,4,2023-07-26,358.02,10,35,5,1,1,509,358.02,10,1
CUST_0339,23,1,3,2023-03-03,164.03,4,46,9,0,1,654,164.03,4,0
CUST_0340,52,0,0,2023-10-19,240.87,12,40,26,3,0,424,240.87,12,0
CUST_0341,58,0,2,2023-05-07,412.6,2,28,14,4,1,589,412.6,2,1
CUST_0342,54,1,3,2023-10-24,235.04,19,1,20,2,0,419,235.04,19,0
CUST_0343,41,0,0,2023-11-01,185.32,5,42,21,0,0,411,185.32,5,0
CUST_0344,46,0,2,2023-01-21,252.16,8,18,19,4,0,695,252.16,8,0
CUST_0345,63,1,3,2023-11-14,415.84,7,48,25,4,0,398,415.84,7,0
CUST_0346,48,1,3,2023-02-11,174.25,14,40,5,1,1,674,174.25,14,1
CUST_0347,52,1,0,2023-08-03,95.14,3,33,22,1,0,501,95.14,3,0
CUST_0348,50,0,1,2023-12-03,358.89,18,12,24,0,0,379,358.89,18,0
CUST_0349,38,1,3,2023-10-26,414.73,16,8,9,4,0,417,414.73,16,0
CUST_0350,49,0,3,2023-10-17,59.31,19,24,6,1,0,426,59.31,19,0
CUST_0351,40,0,2,2023-09-25,127.54,19,16,21,2,0,448,127.54,19,0
CUST_0352,50,0,4,2023-06-11,79.57,18,4,16,2,0,554,79.57,18,0
CUST_0353,20,0,0,2023-05-14,180.49,16,38,17,4,1,582,180.49,16,0
CUST_0354,35,0,0,2023-04-15,230.67,8,44,16,1,0,611,230.67,8,0
CUST_0355,42,0,1,2023-12-09,376.92,1,27,8,0,0,373,376.92,1,0
CUST_0356,59,0,1,2023-06-10,329.06,17,9,9,0,0,555,329.06,17,0
CUST_0357,48,1,0,2023-05-03,314.25,12,47,9,0,1,593,314.25,12,1
CUST_0358,20,1,1,2023-05-16,182.66,11,16,24,2,0,580,182.66,11,0
CUST_0359,57,0,2,2023-07-22,422.31,5,12,6,1,0,513,422.31,5,0
CUST_0360,63,0,0,2023-03-09,240.93,12,31,15,1,0,648,240.93,12,0
CUST_0361,41,1,1,2023-12-10,489.76,17,24,28,2,0,372,489.76,17,0
CUST_0362,49,0,0,2023-11-27,320.73,6,14,17,0,0,385,320.73,6,0
CUST_0363,64,1,4,2023-06-03,71.87,1,45,5,0,1,562,71.87,1,1
CUST_0364,39,1,3,2023-08-23,341.33,5,25,26,4,0,481,341.33,5,0
CUST_0365,40,1,0,2023-06-11,169.3,14,34,19,3,0,554,169.3,14,0
CUST_0366,19,0,3,2023-02-07,346.3,5,3,0,1,1,678,346.3,5,1
CUST_0367,44,0,1,2023-01-05,44.12,1,24,0,1,0,711,44.12,1,0
CUST_0368,59,1,3,2023-08-23,95.69,18,42,11,1,0,481,95.69,18,0
CUST_0369,19,1,0,2023-11-15,429.31,16,9,20,3,0,397,429.31,16,0
CUST_0370,43,1,4,2023-10-16,121.32,9,26,27,4,0,427,121.32,9,0
CUST_0371,34,1,1,2023-02-21,420.15,19,20,1,3,0,664,420.15,19,0
CUST_0372,57,1,0,2023-02-07,146.85,5,40,3,0,0,678,146.85,5,0
CUST_0373,50,0,1,2023-10-03,325.01,2,10,16,0,1,440,325.01,2,1
CUST_0374,26,1,2,2023-04-20,350.13,15,19,3,1,1,606,350.13,15,1
CUST_0375,60,0,3,2023-09-17,261.2,7,3,10,2,0,456,261.2,7,0
CUST_0376,56,1,2,2023-05-16,159.6,4,24,21,1,0,580,159.6,4,0
CUST_0377,46,0,0,2023-03-09,114.2,1,5,25,2,0,648,114.2,1,0
CUST_0378,59,0,4,2023-06-28,26.26,13,3,3,3,1,537,26.26,13,1
CUST_0379,43,0,1,2023-02-05,158.93,7,27,0,0,0,680,158.93,7,0
CUST_0380,52,0,3,2023-05-06,330.05,15,16,6,2,0,590,330.05,15,0
CUST_0381,42,0,1,2023-07-09,469.77,14,49,29,3,1,526,469.77,14,1
CUST_0382,41,0,0,2023-05-26,436.89,19,15,17,0,1,570,436.89,19,0
CUST_0383,30,1,1,2023-03-22,385.37,18,35,8,2,1,635,385.37,18,1
CUST_0384,24,0,3,2023-08-13,396.34,10,12,28,1,0,491,396.34,10,0
CUST_0385,53,1,0,2023-10-06,335.84,9,41,2,1,1,437,335.84,9,1
CUST_0386,62,0,1,2023-12-27,137.54,8,44,7,1,1,355,137.54,8,1
CUST_0387,37,0,4,2023-06-04,454.53,10,26,28,3,0,561,454.53,10,0
CUST_0388,18,1,0,2023-11-10,338.66,17,47,23,1,0,402,338.66,17,0
CUST_0389,25,0,0,2023-12-01,284.62,2,34,18,4,0,381,284.62,2,0
CUST_0390,63,1,4,2023-09-28,64.38,6,23,3,0,1,445,64.38,6,1
CUST_0391,33,1,2,2023-01-05,229.06,5,31,17,3,0,711,229.06,5,0
CUST_0392,31,1,3,2023-12-08,235.58,9,20,19,1,0,374,235.58,9,0
CUST_0393,29,1,2,2023-10-11,433.64,5,12,26,0,0,432,433.64,5,0
CUST_0394,40,0,1,2023-06-03,277.86,18,23,10,2,1,562,277.86,18,1
CUST_0395,32,0,4,2023-12-06,196.4,9,4,26,1,0,376,196.4,9,0
CUST_0396,45,1,2,2023-02-23,488.63,17,23,13,0,0,662,488.63,17,0
CUST_0397,51,0,0,2023-03-10,64.25,17,48,24,4,0,647,64.25,17,0
CUST_0398,19,0,1,2023-05-16,217.05,12,48,17,2,1,580,217.05,12,1
CUST_0399,49,1,1,2023-03-01,30.59,7,1,27,4,0,656,30.59,7,0
CUST_0400,40,0,2,2023-02-24,372.55,3,25,27,0,0,661,372.55,3,0
CUST_0401,39,1,2,2023-10-11,459.86,10,2,28,4,1,432,459.86,10,1
CUST_0402,42,1,4,2023-03-21,147.22,2,30,15,0,0,636,147.22,2,0
CUST_0403,39,0,3,2023-05-20,430.59,3,3,2,0,1,576,430.59,3,1
CUST_0404,39,0,2,2023-05-25,153.19,16,21,14,4,0,571,153.19,16,0
CUST_0405,59,0,2,2023-11-06,456.28,2,25,26,0,0,406,456.28,2,0
CUST_0406,23,1,0,2023-04-18,379.44,10,20,26,1,0,608,379.44,10,1
CUST_0407,32,1,1,2023-06-25,404.4,6,49,3,0,0,540,404.4,6,0
CUST_0408,60,0,3,2023-04-15,18.82,11,22,4,3,0,611,18.82,11,0
CUST_0409,54,0,0,2023-12-18,481.78,7,21,16,0,0,364,481.78,7,0
CUST_0410,50,0,4,2023-11-21,366.07,15,33,6,3,1,391,366.07,15,1
CUST_0411,25,0,4,2023-05-16,159.33,6,38,15,0,0,580,159.33,6,0
CUST_0412,61,1,2,2023-09-16,416.4,9,15,13,0,0,457,416.4,9,0
CUST_0413,61,0,2,2023-09-08,147.95,12,46,25,4,0,465,147.95,12,0
CUST_0414,22,1,4,2023-05-09,437.65,19,15,15,1,1,587,437.65,19,1
CUST_0415,56,1,2,2023-01-27,65.16,3,46,6,1,0,689,65.16,3,0
CUST_0416,21,0,3,2023-02-17,354.81,15,25,8,2,0,668,354.81,15,0
CUST_0417,23,0,2,2023-11-21,274.94,2,21,3,4,0,391,274.94,2,0
CUST_0418,62,0,1,2023-08-05,57.3,2,24,29,4,0,499,57.3,2,0
CUST_0419,49,1,2,2023-05-22,128.53,3,5,29,1,0,574,128.53,3,0
CUST_0420,47,0,0,2023-01-23,16.08,6,6,21,4,1,693,16.08,6,1
CUST_0421,64,0,3,2023-01-02,239.7,15,49,10,1,0,714,239.7,15,0
CUST_0422,52,1,0,2023-06-20,157.62,10,43,1,4,1,545,157.62,10,1
CUST_0423,57,0,0,2023-03-08,303.2,9,48,11,0,0,649,303.2,9,0
CUST_0424,33,1,1,2023-11-23,155.65,1,44,11,1,0,389,155.65,1,0
CUST_0425,30,0,3,2023-05-15,156.96,16,47,29,1,1,581,156.96,16,1
CUST_0426,59,1,3,2023-03-24,374.16,6,23,3,3,0,633,374.16,6,0
CUST_0427,47,0,3,2023-08-15,33.59,9,4,17,4,1,489,33.59,9,1
CUST_0428,36,0,3,2023-10-10,452.42,4,27,25,4,0,433,452.42,4,0
CUST_0429,34,1,3,2023-12-28,427.61,2,18,20,1,1,354,427.61,2,0
CUST_0430,36,1,1,2023-08-07,337.22,4,21,6,0,0,497,337.22,4,0
CUST_0431,45,0,2,2023-10-15,300.68,1,28,28,0,0,428,300.68,1,0
CUST_0432,43,1,0,2023-01-05,447.23,19,35,0,0,0,711,447.23,19,0
CUST_0433,54,1,3,2023-02-27,100.81,10,22,25,4,0,658,100.81,10,0
CUST_0434,43,1,2,2023-02-08,48.69,15,40,25,3,0,677,48.69,15,0
CUST_0435,40,1,2,2023-12-20,127.36,19,23,22,1,0,362,127.36,19,0
CUST_0436,26,0,0,2023-03-18,399.34,16,3,25,2,0,639,399.34,16,0
CUST_0437,29,0,1,2023-10-07,26.99,4,40,12,3,0,436,26.99,4,0
CUST_0438,18,1,4,2023-01-19,295.58,2,10,5,2,1,697,295.58,2,1
CUST_0439,18,1,4,2023-07-09,492.49150000000003,13,25,5,3,0,526,497.76,13,0
CUST_0440,64,1,2,2023-10-26,429.29,1,49,11,0,0,417,429.29,1,0
CUST_0441,51,1,0,2023-10-10,265.51,17,8,7,4,0,433,265.51,17,0
CUST_0442,49,0,4,2023-03-17,41.18,13,11,23,2,0,640,41.18,13,0
CUST_0443,42,0,2,2023-08-09,417.37,4,5,21,3,0,495,417.37,4,0
CUST_0444,57,1,1,2023-03-07,303.5,7,45,18,4,0,650,303.5,7,0
CUST_0445,62,1,4,2023-01-22,66.32,17,37,4,2,1,694,66.32,17,0
CUST_0446,18,1,2,2023-06-07,55.99,9,45,17,1,1,558,55.99,9,1
CUST_0447,33,0,2,2023-07-06,455.72,4,38,29,3,0,529,455.72,4,0
CUST_0448,56,1,3,2023-01-21,337.91,19,29,4,1,0,695,337.91,19,0
CUST_0449,22,0,1,2023-07-03,416.35,1,5,29,0,0,532,416.35,1,0
CUST_0450,39,1,3,2023-04-18,440.7,10,9,24,1,0,608,440.7,10,0
CUST_0451,46,0,0,2023-12-16,290.17,4,48,9,1,0,366,290.17,4,0
CUST_0452,20,1,3,2023-05-08,263.55,9,2,0,3,0,588,263.55,9,0
CUST_0453,29,0,3,2023-12-08,220.91,13,1,9,0,0,374,220.91,13,0
CUST_0454,43,1,4,2023-02-22,165.3,14,40,4,1,0,663,165.3,14,1
CUST_0455,33,1,2,2023-07-01,222.95,10,30,11,4,0,534,222.95,10,0
CUST_0456,54,1,1,2023-10-14,389.2,6,11,21,2,1,429,389.2,6,1
CUST_0457,39,0,3,2023-07-28,304.94,16,28,29,1,0,507,304.94,16,0
CUST_0458,46,1,1,2023-11-14,447.34,6,44,26,0,1,398,447.34,6,1
CUST_0459,31,0,3,2023-03-21,227.26,17,12,6,1,1,636,227.26,17,1
CUST_0460,45,0,0,2023-05-02,307.47,10,39,8,2,0,594,307.47,10,0
CUST_0461,22,1,3,2023-03-25,319.34,18,26,21,0,0,632,319.34,18,0
CUST_0462,64,1,4,2023-04-01,299.93,18,13,20,3,0,625,299.93,18,0
CUST_0463,47,1,2,2023-07-31,354.29,3,8,11,0,1,504,354.29,3,0
CUST_0464,63,0,0,2023-01-13,126.34,15,28,22,3,1,703,126.34,15,1
CUST_0465,22,1,3,2023-04-02,261.06,15,30,28,0,0,624,261.06,15,0
CUST_0466,29,0,1,2023-06-20,61.07,4,9,0,2,0,545,61.07,4,0
CUST_0467,33,0,0,2023-07-30,198.41,9,39,10,2,1,505,198.41,9,1
CUST_0468,43,1,0,2023-12-09,248.96,19,31,29,0,0,373,248.96,19,0
CUST_0469,43,1,3,2023-05-08,329.59,17,21,20,1,1,588,329.59,17,1
CUST_0470,38,1,0,2023-05-17,475.76,11,47,14,2,1,579,475.76,11,1
CUST_0471,56,1,1,2023-03-23,304.32,9,34,1,3,0,634,304.32,9,0
CUST_0472,53,1,0,2023-12-26,374.36,10,31,19,3,0,356,374.36,10,0
CUST_0473,50,1,1,2023-02-25,258.07,18,25,6,4,0,660,258.07,18,0
CUST_0474,47,0,3,2023-07-15,320.71,13,12,20,3,0,520,320.71,13,0
CUST_0475,54,0,2,2023-01-20,44.76,8,1,11,4,0,696,44.76,8,0
CUST_0476,40,0,0,2023-08-29,134.65,7,22,21,0,1,475,134.65,7,1
CUST_0477,27,1,2,2023-04-24,187.31,17,40,17,0,1,602,187.31,17,1
CUST_0478,22,0,1,2023-04-13,241.52,15,37,2,0,1,613,241.52,15,1
CUST_0479,53,0,0,2023-08-24,32.37,15,47,6,1,0,480,32.37,15,0
CUST_0480,51,0,4,2023-06-29,78.61,1,1,10,1,1,536,78.61,1,1
CUST_0481,48,0,2,2023-06-06,145.64,14,1,17,4,1,559,145.64,14,1
CUST_0482,27,0,0,2023-04-27,486.05,5,42,11,3,0,599,486.05,5,0
CUST_0483,36,1,2,2023-04-25,172.36,11,42,5,3,0,601,172.36,11,0
CUST_0484,49,1,0,2023-01-13,246.2,16,21,4,0,0,703,246.2,16,0
CUST_0485,18,0,3,2023-12-04,106.09,2,15,25,2,1,378,106.09,2,1
CUST_0486,22,0,2,2023-04-09,309.28,8,17,0,1,0,617,309.28,8,0
CUST_0487,62,0,4,2023-07-24,147.53,11,22,11,1,1,511,147.53,11,0
CUST_0488,21,1,4,2023-06-18,111.43,18,38,26,0,0,547,111.43,18,0
CUST_0489,33,1,1,2023-05-23,263.12,3,35,25,1,1,573,263.12,3,1
CUST_0490,41,0,0,2023-02-05,12.7,1,45,10,0,0,680,12.7,1,0
CUST_0491,33,1,2,2023-05-23,13.76,11,16,3,4,0,573,13.76,11,0
CUST_0492,19,1,1,2023-06-29,117.34,16,8,26,3,0,536,117.34,16,0
CUST_0493,45,0,2,2023-11-25,27.99,18,47,17,2,0,387,27.99,18,0
CUST_0494,49,1,0,2023-09-18,62.93,16,17,3,3,1,455,62.93,16,0
CUST_0495,44,1,4,2023-07-24,176.04,10,17,16,3,0,511,176.04,10,0
CUST_0496,37,0,3,2023-12-14,403.27,18,26,1,4,0,368,403.27,18,0
CUST_0497,41,1,4,2023-10-02,290.3,6,13,28,1,0,441,290.3,6,0
CUST_0498,29,1,1,2023-06-19,261.21,19,17,23,2,0,546,261.21,19,0
CUST_0499,52,0,3,2023-01-15,153.81,4,38,21,1,0,701,153.81,4,0
CUST_0500,50,1,1,2023-03-01,466.56,13,17,1,3,0,656,466.56,13,0
CUST_0501,50,1,0,2023-05-14,204.54,14,48,11,0,1,582,204.54,14,1
CUST_0502,60,0,3,2023-04-02,52.68,3,14,5,3,0,624,52.68,3,0
CUST_0503,54,0,1,2023-10-25,312.36,10,45,9,1,1,418,312.36,10,1
CUST_0504,29,0,0,2023-05-16,65.78,6,6,24,3,1,580,65.78,6,1
CUST_0505,20,1,4,2023-01-20,179.16,1,35,22,0,0,696,179.16,1,0
CUST_0506,18,0,0,2023-02-25,258.63,14,46,24,4,0,660,258.63,14,0
CUST_0507,50,1,2,2023-11-02,438.37,8,14,20,1,0,410,438.37,8,0
CUST_0508,57,0,0,2023-08-11,251.84,19,47,22,3,1,493,251.84,19,1
CUST_0509,27,1,0,2023-06-26,354.11,14,8,26,1,1,539,354.11,14,1
CUST_0510,60,0,2,2023-06-10,492.49150000000003,10,15,15,4,0,555,496.48,10,0
CUST_0511,61,0,1,2023-08-12,74.43,17,27,13,3,1,492,74.43,17,1
CUST_0512,46,0,1,2023-11-07,144.62,9,13,6,3,0,405,144.62,9,0
CUST_0513,30,0,0,2023-09-19,203.34,6,49,27,1,1,454,203.34,6,0
CUST_0514,29,1,2,2023-03-01,216.7,11,31,27,1,1,656,216.7,11,0
CUST_0515,48,0,2,2023-07-17,211.4,7,35,18,0,0,518,211.4,7,0
CUST_0516,63,0,4,2023-10-23,454.73,17,6,22,4,0,420,454.73,17,0
CUST_0517,19,1,1,2023-04-08,359.88,1,5,16,0,0,618,359.88,1,0
CUST_0518,52,0,3,2023-05-11,307.87,5,22,8,3,0,585,307.87,5,0
CUST_0519,40,1,1,2023-01-23,161.59,9,49,25,1,1,693,161.59,9,0
CUST_0520,34,0,1,2023-12-29,413.66,18,23,12,3,0,353,413.66,18,0
CUST_0521,43,0,4,2023-08-12,477.98,2,25,21,3,0,492,477.98,2,0
CUST_0522,25,0,3,2023-01-01,412.39,11,34,4,2,0,715,412.39,11,0
CUST_0523,46,1,4,2023-09-24,10.77,6,26,22,2,1,449,10.77,6,0
CUST_0524,43,0,3,2023-10-03,321.84,8,47,4,3,0,440,321.84,8,0
CUST_0525,27,0,0,2023-12-18,35.06,4,5,9,1,0,364,35.06,4,0
CUST_0526,43,0,3,2023-12-10,136.23,18,26,20,3,0,372,136.23,18,0
CUST_0527,51,1,4,2023-04-11,39.17,11,20,26,2,1,615,39.17,11,1
CUST_0528,58,1,1,2023-07-06,305.86,5,6,9,1,1,529,305.86,5,1
CUST_0529,24,0,3,2023-08-09,346.43,15,6,26,3,0,495,346.43,15,0
CUST_0530,21,1,3,2023-02-05,66.1,18,18,6,4,0,680,66.1,18,0
CUST_0531,62,0,2,2023-12-07,198.08,2,4,25,4,0,375,198.08,2,0
CUST_0532,28,0,1,2023-06-19,233.56,11,17,14,3,0,546,233.56,11,0
CUST_0533,46,0,0,2023-11-16,190.84,13,14,6,1,0,396,190.84,13,0
CUST_0534,53,0,4,2023-06-10,69.3,4,14,28,3,1,555,69.3,4,0
CUST_0535,42,0,0,2023-12-06,215.28,7,13,26,3,0,376,215.28,7,0
CUST_0536,38,0,1,2023-03-05,378.08,11,7,14,2,1,652,378.08,11,1
CUST_0537,53,0,3,2023-06-03,44.79,4,44,2,4,0,562,44.79,4,0
CUST_0538,27,1,3,2023-09-17,49.29,15,15,18,2,1,456,49.29,15,1
CUST_0539,54,1,1,2023-06-08,183.84,1,19,9,2,1,557,183.84,1,1
CUST_0540,26,1,3,2023-12-08,471.45,3,43,27,3,0,374,471.45,3,0
CUST_0541,41,1,3,2023-07-29,337.6,14,47,28,2,0,506,337.6,14,0
CUST_0542,52,1,3,2023-06-17,342.55,6,44,14,4,0,548,342.55,6,0
CUST_0543,52,1,4,2023-07-26,187.34,18,35,2,2,0,509,187.34,18,0
CUST_0544,53,1,4,2023-12-23,300.89,1,17,5,4,0,359,300.89,1,0
CUST_0545,35,0,2,2023-06-01,14.96,6,35,11,2,0,564,14.96,6,0
CUST_0546,56,0,0,2023-10-11,321.69,6,19,14,4,1,432,321.69,6,0
CUST_0547,49,0,1,2023-03-07,457.51,16,20,5,2,0,650,457.51,16,0
CUST_0548,41,0,1,2023-04-09,310.16,5,36,12,2,1,617,310.16,5,1
CUST_0549,40,1,1,2023-08-04,438.11,17,35,28,1,0,500,438.11,17,0
CUST_0550,49,1,2,2023-12-07,364.75,10,32,18,4,1,375,364.75,10,0
CUST_0551,54,0,4,2023-07-14,69.07,18,48,2,4,0,521,69.07,18,0
CUST_0552,29,0,2,2023-12-13,452.2,7,44,7,4,1,369,452.2,7,1
CUST_0553,30,1,1,2023-03-31,42.56,3,40,7,0,0,626,42.56,3,0
CUST_0554,40,0,0,2023-11-12,271.64,13,24,22,2,0,400,271.64,13,0
CUST_0555,42,0,3,2023-10-19,79.65,15,17,25,4,0,424,79.65,15,0
CUST_0556,52,0,4,2023-06-04,15.74,19,7,19,0,0,561,15.74,19,0
CUST_0557,58,0,4,2023-07-27,216.8,3,43,14,1,0,508,216.8,3,0
CUST_0558,47,1,2,2023-10-08,154.57,4,1,3,4,0,435,154.57,4,0
CUST_0559,34,0,4,2023-01-01,248.14,5,35,18,4,0,715,248.14,5,0
CUST_0560,37,0,1,2023-06-05,292.83,1,32,20,0,1,560,292.83,1,1
CUST_0561,42,1,1,2023-05-27,31.43,4,36,2,2,0,569,31.43,4,0
CUST_0562,39,1,2,2023-04-18,70.27,12,13,12,1,0,608,70.27,12,0
CUST_0563,30,0,1,2023-08-09,283.73,10,6,7,4,1,495,283.73,10,1
CUST_0564,36,1,0,2023-10-24,178.15,13,14,22,2,0,419,178.15,13,0
CUST_0565,53,0,2,2023-11-07,367.3,14,37,15,1,0,405,367.3,14,0
CUST_0566,29,0,0,2023-12-02,329.62,5,48,12,3,0,380,329.62,5,0
CUST_0567,58,1,3,2023-06-14,424.35,4,15,2,3,1,551,424.35,4,1
CUST_0568,36,0,0,2023-08-27,349.32,14,47,15,1,1,477,349.32,14,1
CUST_0569,29,0,3,2023-08-15,220.67,10,4,8,0,1,489,220.67,10,1
CUST_0570,26,0,3,2023-08-15,339.75,17,40,27,1,0,489,339.75,17,0
CUST_0571,24,0,0,2023-12-12,144.94,10,16,13,1,1,370,144.94,10,0
CUST_0572,45,1,2,2023-04-20,160.09,7,28,12,0,0,606,160.09,7,0
CUST_0573,31,1,1,2023-09-19,396.6,16,16,20,0,0,454,396.6,16,0
CUST_0574,48,0,1,2023-08-31,228.75,1,4,24,2,0,473,228.75,1,0
CUST_0575,36,1,3,2023-03-28,401.21,17,45,6,2,0,629,401.21,17,0
CUST_0576,64,0,3,2023-12-04,412.99,9,26,14,0,0,378,412.99,9,0
CUST_0577,33,0,2,2023-02-13,430.21,6,28,6,3,0,672,430.21,6,0
CUST_0578,22,0,4,2023-05-26,459.15,19,32,5,3,0,570,459.15,19,0
CUST_0579,52,0,0,2023-09-21,221.18,13,45,1,1,0,452,221.18,13,0
CUST_0580,29,0,3,2023-12-06,166.24,3,2,8,4,1,376,166.24,3,1
CUST_0581,42,1,1,2023-11-21,295.28,7,31,21,1,0,391,295.28,7,0
CUST_0582,38,0,2,2023-11-14,191.87,9,3,23,1,1,398,191.87,9,1
CUST_0583,53,1,0,2023-06-21,304.53,5,8,16,4,0,544,304.53,5,0
CUST_0584,40,1,2,2023-02-17,355.74,10,24,4,0,1,668,355.74,10,0
CUST_0585,33,0,0,2023-05-01,347.32,17,15,11,3,0,595,347.32,17,0
CUST_0586,56,0,0,2023-12-11,193.53,12,43,0,1,0,371,193.53,12,0
CUST_0587,62,0,3,2023-06-08,91.76,16,31,9,4,0,557,91.76,16,0
CUST_0588,59,0,2,2023-04-26,220.96,3,9,10,2,0,600,220.96,3,0
CUST_0589,56,0,2,2023-04-12,79.87,9,39,15,1,1,614,79.87,9,0
CUST_0590,31,1,1,2023-03-17,446.15,15,45,13,3,0,640,446.15,15,0
CUST_0591,48,0,1,2023-01-13,179.48,5,2,7,0,0,703,179.48,5,0
CUST_0592,22,0,3,2023-01-24,85.69,13,8,23,1,1,692,85.69,13,1
CUST_0593,52,1,3,2023-05-06,22.47,14,7,16,1,0,590,22.47,14,0
CUST_0594,40,1,4,2023-09-01,326.45,15,44,24,4,0,472,326.45,15,0
CUST_0595,46,0,1,2023-11-09,322.08,16,39,17,2,0,403,322.08,16,0
CUST_0596,60,1,0,2023-02-07,176.9,13,42,11,2,0,678,176.9,13,0
CUST_0597,28,0,2,2023-08-22,45.14,17,16,24,0,0,482,45.14,17,0
CUST_0598,35,1,3,2023-08-01,210.72,8,35,16,3,0,503,210.72,8,0
CUST_0599,64,1,2,2023-11-19,162.5,2,30,27,0,1,393,162.5,2,1
CUST_0600,29,0,2,2023-10-22,341.79,5,10,25,1,0,421,341.79,5,0
CUST_0601,26,1,4,2023-04-10,306.83,6,38,13,1,0,616,306.83,6,0
CUST_0602,27,1,1,2023-12-23,188.65,12,18,15,2,0,359,188.65,12,0
CUST_0603,61,1,3,2023-07-16,116.77,18,5,13,3,1,519,116.77,18,1
CUST_0604,34,1,2,2023-09-11,492.49150000000003,1,29,8,4,1,462,494.14,1,0
CUST_0605,55,1,3,2023-07-24,232.46,17,39,3,3,0,511,232.46,17,0
CUST_0606,24,1,0,2023-05-05,347.25,11,34,24,1,1,591,347.25,11,1
CUST_0607,63,0,4,2023-03-17,78.87,10,43,22,4,0,640,78.87,10,0
CUST_0608,30,0,0,2023-12-02,247.94,19,45,10,3,0,380,247.94,19,0
CUST_0609,57,1,3,2023-12-19,23.49,14,23,5,3,0,363,23.49,14,0
CUST_0610,59,0,3,2023-01-03,257.67,10,5,14,4,0,713,257.67,10,0
CUST_0611,26,0,1,2023-02-24,482.37,15,30,4,1,0,661,482.37,15,0
CUST_0612,44,0,2,2023-08-06,198.26,19,6,10,3,1,498,198.26,19,1
CUST_0613,19,1,2,2023-04-23,29.11,4,46,24,4,0,603,29.11,4,0
CUST_0614,22,0,0,2023-04-01,25.17,2,44,17,1,1,625,25.17,2,1
CUST_0615,46,1,4,2023-12-23,200.11,9,4,29,4,0,359,200.11,9,0
CUST_0616,54,0,2,2023-09-23,88.41,10,29,12,4,0,450,88.41,10,0
CUST_0617,55,1,1,2023-08-26,21.44,11,23,10,3,0,478,21.44,11,0
CUST_0618,36,1,0,2023-01-26,380.54,14,6,13,1,0,690,380.54,14,0
CUST_0619,25,0,0,2023-10-13,234.68,7,32,27,3,0,430,234.68,7,0
CUST_0620,62,0,1,2023-05-08,151.73,15,42,17,0,0,588,151.73,15,0
CUST_0621,18,1,4,2023-03-04,451.04,19,18,26,0,0,653,451.04,19,0
CUST_0622,39,0,1,2023-08-22,66.91,15,15,27,1,0,482,66.91,15,0
CUST_0623,34,0,4,2023-03-10,478.4,8,40,24,4,1,647,478.4,8,1
CUST_0624,24,0,1,2023-08-26,163.84,11,32,27,3,0,478,163.84,11,0
CUST_0625,42,1,1,2023-12-08,445.32,9,9,18,3,0,374,445.32,9,0
CUST_0626,62,1,3,2023-09-29,305.44,15,37,23,1,0,444,305.44,15,0
CUST_0627,21,0,0,2023-10-14,415.09,1,10,26,1,1,429,415.09,1,0
CUST_0628,53,0,1,2023-11-01,492.17,1,20,14,0,1,411,492.17,1,1
